Experiment,Treatment (right/left),Reagent,Dose,Embryo,Somites,HH Stage,File Name,Section,Cntl Pax7 Tube Cells,Cntl Pax7 Mig Cells,Expt Pax7 Tube Cells,Expt Pax7 Mig Cells,Cntl Sox9 Cells,Expt Sox9 Cells
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,1,7,9,Emb1_7ss_sec1.czi,1,18,23,15,13,23,18
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,1,7,9,Emb1_7ss_sec2.czi,2,19,28,18,14,33,14
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,1,7,9,Emb1_7ss_sec3.czi,3,12,6,11,6,15,6
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,1,7,9,Emb1_7ss_sec4.czi,4,30,27,14,9,34,15
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,1,7,9,Emb1_7ss_sec5.czi,5,13,8,15,3,19,14
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,2,7,9,Emb2_7ss_sec3.czi,1,34,24,44,31,46,40
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,2,7,9,Emb2_7ss_sec4.czi,2,35,26,44,21,37,39
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,2,7,9,Emb2_7ss_sec5.czi,3,39,9,28,23,26,18
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,2,7,9,Emb2_7ss_sec6.czi,4,39,9,27,7,1,1
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,2,7,9,Emb2_7ss_sec7.czi,5,15,2,12,3,9,8
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,3,8,9,Emb3_8ss_sec3.czi,1,7,19,8,18,22,28
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,3,8,9,Emb3_8ss_sec4.czi,2,19,22,8,31,22,29
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,3,8,9,Emb3_8ss_sec5.czi,3,18,18,11,30,22,31
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,3,8,9,Emb3_8ss_sec7.czi,4,14,25,13,23,34,33
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,3,8,9,Emb3_8ss_sec12.czi,5,14,15,10,10,24,17
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,4,11,10,Emb4_11ss_sec2.czi,1,25,57,23,53,52,42
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,4,11,10,Emb4_11ss_sec3.czi,2,14,31,12,27,46,30
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,4,11,10,Emb4_11ss_sec5.czi,3,20,54,14,25,50,22
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,4,11,10,Emb4_11ss_sec6.czi,4,23,34,27,22,29,18
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,4,11,10,Emb4_11ss_sec7.czi,5,14,9,18,6,16,14
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,5,8,9,Emb5_8ss_sec2.czi,1,47,64,40,41,57,48
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,5,8,9,Emb5_8ss_sec4.czi,2,13,39,27,27,31,25
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,5,8,9,Emb5_8ss_sec6.czi,3,29,53,22,32,58,29
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,5,8,9,Emb5_8ss_sec7.czi,4,30,39,23,18,32,22
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,5,8,9,Emb5_8ss_sec8.czi,5,18,36,17,13,28,18
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,6,8,9,Emb6_8ss_sec3.czi,1,18,43,21,66,43,76
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,6,8,9,Emb6_8ss_sec4.czi,2,16,35,14,68,42,71
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,6,8,9,Emb6_8ss_sec5.czi,3,15,16,13,15,18,14
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,6,8,9,Emb6_8ss_sec6.czi,4,10,7,6,13,16,14
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,6,8,9,Emb6_8ss_sec7.czi,5,8,6,11,7,11,14
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,7,8,9,Emb7_8ss_sec2.czi,1,14,31,16,35,25,30
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,7,8,9,Emb7_8ss_sec3.czi,2,20,35,16,39,26,38
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,7,8,9,Emb7_8ss_sec5.czi,3,6,25,10,24,26,25
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,7,8,9,Emb7_8ss_sec7.czi,4,14,22,14,8,14,11
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,7,8,9,Emb7_8ss_sec8.czi,5,15,24,16,10,18,9
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,8,11,10,Emb8_11ss_sec3.czi,1,12,66,14,41,69,50
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,8,11,10,Emb8_11ss_sec4.czi,2,16,57,13,35,48,32
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,8,11,10,Emb8_11ss_sec5.czi,3,26,24,14,40,19,15
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,8,11,10,Emb8_11ss_sec7.czi,4,18,5,8,9,4,10
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,8,11,10,Emb8_11ss_sec8.czi,5,11,14,6,7,16,9
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,9,8,9,Emb9_8ss_sec1.czi,1,15,30,19,28,33,27
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,9,8,9,Emb9_8ss_sec2.czi,2,9,13,26,14,16,13
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,9,8,9,Emb9_8ss_sec3.czi,3,11,6,19,14,12,15
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,9,8,9,Emb9_8ss_sec4.czi,4,9,3,7,14,0,7
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,9,8,9,Emb9_8ss_sec5.czi,5,16,5,14,7,10,9